REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRBCKBGDXX,2023,999999.0
GLOBAL,PWRBCKBGDXX,2024,999999.0
GLOBAL,PWRBCKBGDXX,2025,999999.0
GLOBAL,PWRBCKBGDXX,2026,999999.0
GLOBAL,PWRBCKBGDXX,2027,999999.0
GLOBAL,PWRBCKBGDXX,2028,999999.0
GLOBAL,PWRBCKBGDXX,2029,999999.0
GLOBAL,PWRBCKBGDXX,2030,999999.0
GLOBAL,PWRBCKBGDXX,2031,999999.0
GLOBAL,PWRBCKBGDXX,2032,999999.0
GLOBAL,PWRBCKBGDXX,2033,999999.0
GLOBAL,PWRBCKBGDXX,2034,999999.0
GLOBAL,PWRBCKBGDXX,2035,999999.0
GLOBAL,PWRBCKBGDXX,2036,999999.0
GLOBAL,PWRBCKBGDXX,2037,999999.0
GLOBAL,PWRBCKBGDXX,2038,999999.0
GLOBAL,PWRBCKBGDXX,2039,999999.0
GLOBAL,PWRBCKBGDXX,2040,999999.0
GLOBAL,PWRBCKBGDXX,2041,999999.0
GLOBAL,PWRBCKBGDXX,2042,999999.0
GLOBAL,PWRBCKBGDXX,2043,999999.0
GLOBAL,PWRBCKBGDXX,2044,999999.0
GLOBAL,PWRBCKBGDXX,2045,999999.0
GLOBAL,PWRBCKBGDXX,2046,999999.0
GLOBAL,PWRBCKBGDXX,2047,999999.0
GLOBAL,PWRBCKBGDXX,2048,999999.0
GLOBAL,PWRBCKBGDXX,2049,999999.0
GLOBAL,PWRBCKBGDXX,2050,999999.0
GLOBAL,PWRBCKBTNXX,2023,999999.0
GLOBAL,PWRBCKBTNXX,2024,999999.0
GLOBAL,PWRBCKBTNXX,2025,999999.0
GLOBAL,PWRBCKBTNXX,2026,999999.0
GLOBAL,PWRBCKBTNXX,2027,999999.0
GLOBAL,PWRBCKBTNXX,2028,999999.0
GLOBAL,PWRBCKBTNXX,2029,999999.0
GLOBAL,PWRBCKBTNXX,2030,999999.0
GLOBAL,PWRBCKBTNXX,2031,999999.0
GLOBAL,PWRBCKBTNXX,2032,999999.0
GLOBAL,PWRBCKBTNXX,2033,999999.0
GLOBAL,PWRBCKBTNXX,2034,999999.0
GLOBAL,PWRBCKBTNXX,2035,999999.0
GLOBAL,PWRBCKBTNXX,2036,999999.0
GLOBAL,PWRBCKBTNXX,2037,999999.0
GLOBAL,PWRBCKBTNXX,2038,999999.0
GLOBAL,PWRBCKBTNXX,2039,999999.0
GLOBAL,PWRBCKBTNXX,2040,999999.0
GLOBAL,PWRBCKBTNXX,2041,999999.0
GLOBAL,PWRBCKBTNXX,2042,999999.0
GLOBAL,PWRBCKBTNXX,2043,999999.0
GLOBAL,PWRBCKBTNXX,2044,999999.0
GLOBAL,PWRBCKBTNXX,2045,999999.0
GLOBAL,PWRBCKBTNXX,2046,999999.0
GLOBAL,PWRBCKBTNXX,2047,999999.0
GLOBAL,PWRBCKBTNXX,2048,999999.0
GLOBAL,PWRBCKBTNXX,2049,999999.0
GLOBAL,PWRBCKBTNXX,2050,999999.0
GLOBAL,PWRBCKINDEA,2023,999999.0
GLOBAL,PWRBCKINDEA,2024,999999.0
GLOBAL,PWRBCKINDEA,2025,999999.0
GLOBAL,PWRBCKINDEA,2026,999999.0
GLOBAL,PWRBCKINDEA,2027,999999.0
GLOBAL,PWRBCKINDEA,2028,999999.0
GLOBAL,PWRBCKINDEA,2029,999999.0
GLOBAL,PWRBCKINDEA,2030,999999.0
GLOBAL,PWRBCKINDEA,2031,999999.0
GLOBAL,PWRBCKINDEA,2032,999999.0
GLOBAL,PWRBCKINDEA,2033,999999.0
GLOBAL,PWRBCKINDEA,2034,999999.0
GLOBAL,PWRBCKINDEA,2035,999999.0
GLOBAL,PWRBCKINDEA,2036,999999.0
GLOBAL,PWRBCKINDEA,2037,999999.0
