PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRBCKBGDXX,,,,,,,,,,1.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRBCKBTNXX,,,,,,,,,,1.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRBCKINDEA,,,,,,,,,,1.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRBCKINDNE,,,,,,,,,,1.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRBCKINDNO,,,,,,,,,,1.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRBCKINDSO,,,,,,,,,,1.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRBCKINDWE,,,,,,,,,,1.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRBCKLKAXX,,,,,,,,,,1.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRBCKMDVXX,,,,,,,,,,1.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRBCKNPLXX,,,,,,,,,,1.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRBIOBGDXX,,,,,,,,,,30.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRBIOINDEA,,,,,,,,,,30.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRBIOINDNE,,,,,,,,,,30.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRBIOINDNO,,,,,,,,,,30.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRBIOINDSO,,,,,,,,,,30.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRBIOINDWE,,,,,,,,,,30.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRBIOLKAXX,,,,,,,,,,30.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRBIONPLXX,,,,,,,,,,30.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRCCSBGDXX,,,,,,,,,,30.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRCCSINDEA,,,,,,,,,,30.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRCCSINDNE,,,,,,,,,,30.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRCCSINDNO,,,,,,,,,,30.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRCCSINDSO,,,,,,,,,,30.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRCCSINDWE,,,,,,,,,,30.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRCOABGDXX,,,,,,,,,,40.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRCOAINDEA,,,,,,,,,,40.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRCOAINDNE,,,,,,,,,,30.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRCOAINDNO,,,,,,,,,,40.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRCOAINDSO,,,,,,,,,,40.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRCOAINDWE,,,,,,,,,,40.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRCOALKAXX,,,,,,,,,,40.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRCOGBGDXX,,,,,,,,,,30.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRCOGINDEA,,,,,,,,,,30.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRCOGINDNE,,,,,,,,,,30.0
OperationalLife,A_Calibrated_BAU,GLOBAL,PWRCOGINDNO,,,,,,,,,,30.0
